time,u_ext,T_amb_ext
94.5,3,20
95,3,20
95.5,3,20
96,3,20
96.5,3,20
97,3,20
97.5,3,20
98,3,20
98.5,3,20
99,3,20
99.5,3,20
100,1,20
100.5,1,20
101,1,20
101.5,1,20
102,1,20
102.5,1,20
103,1,20
103.5,1,20
104,1,20
104.5,1,20
105,1,20
105.5,1,20
106,1,20
106.5,1,20
107,1,20
107.5,1,20
108,1,20
108.5,1,20
109,1,20
109.5,1,20
110,1,20
110.5,1,20
111,1,20
111.5,1,20
112,1,20
112.5,1,20
113,1,20
113.5,1,20
114,1,20
114.5,1,20
115,1,20
115.5,1,20
116,1,20
116.5,1,20
117,1,20
117.5,1,20
118,1,20
118.5,1,20
119,1,20
119.5,1,20
120,1,20
120.5,1,20
121,1,20
121.5,1,20
122,1,20
122.5,1,20
123,1,20
123.5,1,20
124,1,20
124.5,1,20
125,1,20
125.5,1,20
126,1,20
126.5,1,20
127,1,20
127.5,1,20
128,1,20
128.5,1,20
129,1,20
129.5,1,20
130,2,20
130.5,2,20
131,2,20
131.5,2,20
132,2,20
132.5,2,20
133,2,20
133.5,2,20
134,2,20
134.5,2,20
135,2,20
135.5,2,20
136,2,20
136.5,2,20
137,2,20
137.5,2,20
138,2,20
138.5,2,20
139,2,20
139.5,2,20
140,2,20
140.5,2,20
141,2,20
141.5,2,20
142,2,20
142.5,2,20
143,2,20
143.5,2,20
144,2,20
144.5,2,20
145,2,20
145.5,2,20
146,2,20
146.5,2,20
147,2,20
147.5,2,20
148,2,20
148.5,2,20
149,2,20
149.5,2,20
150,2,20
150.5,2,20
151,2,20
151.5,2,20
152,2,20
152.5,2,20
153,2,20
153.5,2,20
154,2,20
154.5,2,20
155,2,20
155.5,2,20
156,2,20
156.5,2,20
157,2,20
157.5,2,20
158,2,20
158.5,2,20
159,2,20
159.5,2,20
160,2,20
160.5,2,20
161,2,20
161.5,2,20
162,2,20
162.5,2,20
163,2,20
163.5,2,20
164,2,20
164.5,2,20
165,2,20
165.5,2,20
166,2,20
166.5,2,20
167,2,20
167.5,2,20
168,2,20
168.5,2,20
169,2,20
169.5,2,20
170,2,20
170.5,2,20
171,2,20
171.5,2,20
172,2,20
172.5,2,20
173,2,20
173.5,2,20
174,2,20
174.5,2,20
175,2,20
175.5,2,20
176,2,20
176.5,2,20
177,2,20
177.5,2,20
178,2,20
178.5,2,20
179,2,20
179.5,2,20
180,2,20
180.5,2,20
181,2,20
181.5,2,20
182,2,20
182.5,2,20
183,2,20
183.5,2,20
184,2,20
184.5,2,20
185,2,20
185.5,2,20
186,2,20
186.5,2,20
187,2,20
187.5,2,20
188,2,20
188.5,2,20
189,2,20
189.5,2,20
190,2,20
190.5,2,20
191,2,20
191.5,2,20
192,2,20
192.5,2,20
193,2,20
193.5,2,20
194,2,20
194.5,2,20
195,2,20
195.5,2,20
196,2,20
196.5,2,20
197,2,20
197.5,2,20
198,2,20
198.5,2,20
199,2,20
199.5,2,20
200,4,20
200.5,4,20
201,4,20
201.5,4,20
202,4,20
202.5,4,20
203,4,20
203.5,4,20
204,4,20
204.5,4,20
205,4,20
205.5,4,20
206,4,20
206.5,4,20
207,4,20
207.5,4,20
208,4,20
208.5,4,20
209,4,20
209.5,4,20
210,4,20
210.5,4,20
211,4,20
211.5,4,20
212,4,20
212.5,4,20
213,4,20
213.5,4,20
214,4,20
214.5,4,20
215,4,20
215.5,4,20
216,4,20
216.5,4,20
217,4,20
217.5,4,20
218,4,20
218.5,4,20
219,4,20
219.5,4,20
220,4,20
220.5,4,20
221,4,20
221.5,4,20
222,4,20
222.5,4,20
223,4,20
223.5,4,20
224,4,20
224.5,4,20
225,4,20
225.5,4,20
226,4,20
226.5,4,20
227,4,20
227.5,4,20
228,4,20
228.5,4,20
229,4,20
229.5,4,20
230,4,20
230.5,4,20
231,4,20
231.5,4,20
232,4,20
232.5,4,20
233,4,20
233.5,4,20
234,4,20
234.5,4,20
235,4,20
235.5,4,20
236,4,20
236.5,4,20
237,4,20
237.5,4,20
238,4,20
238.5,4,20
239,4,20
239.5,4,20
240,4,20
240.5,4,20
241,4,20
241.5,4,20
242,4,20
242.5,4,20
243,4,20
243.5,4,20
244,4,20
244.5,4,20
245,4,20
245.5,4,20
246,4,20
246.5,4,20
247,4,20
247.5,4,20
248,4,20
248.5,4,20
249,4,20
249.5,4,20
250,4,20
250.5,4,20
251,4,20
251.5,4,20
252,4,20
252.5,4,20
253,4,20
253.5,4,20
254,4,20
254.5,4,20
255,4,20
255.5,4,20
256,4,20
256.5,4,20
257,4,20
257.5,4,20
258,4,20
258.5,4,20
259,4,20
259.5,4,20
260,4,20
260.5,4,20
261,4,20
261.5,4,20
262,4,20
262.5,4,20
263,4,20
263.5,4,20
264,4,20
264.5,4,20
265,4,20
265.5,4,20
266,4,20
266.5,4,20
267,4,20
267.5,4,20
268,4,20
268.5,4,20
269,4,20
269.5,4,20
270,4,20
270.5,4,20
271,4,20
271.5,4,20
272,4,20
272.5,4,20
273,4,20
273.5,4,20
274,4,20
274.5,4,20
275,4,20
275.5,4,20
276,4,20
276.5,4,20
277,4,20
277.5,4,20
278,4,20
278.5,4,20
279,4,20
279.5,4,20
280,4,20
280.5,4,20
281,4,20
281.5,4,20
282,4,20
282.5,4,20
283,4,20
283.5,4,20
284,4,20
284.5,4,20
285,4,20
285.5,4,20
286,4,20
286.5,4,20
287,4,20
287.5,4,20
288,4,20
288.5,4,20
289,4,20
289.5,4,20
290,4,20
290.5,4,20
291,4,20
291.5,4,20
292,4,20
292.5,4,20
293,4,20
293.5,4,20
294,4,20
294.5,4,20
295,4,20
295.5,4,20
296,4,20
296.5,4,20
297,4,20
297.5,4,20
298,4,20
298.5,4,20
299,4,20
299.5,4,20
300,4,20
300.5,4,20
301,4,20
301.5,4,20
302,4,20
302.5,4,20
303,4,20
303.5,4,20
304,4,20
304.5,4,20
305,4,20
305.5,4,20
306,4,20
306.5,4,20
307,4,20
307.5,4,20
308,4,20
308.5,4,20
309,4,20
309.5,4,20
310,4,20
310.5,4,20
311,4,20
311.5,4,20
312,4,20
312.5,4,20
313,4,20
313.5,4,20
314,4,20
314.5,4,20
315,4,20
315.5,4,20
316,4,20
316.5,4,20
317,4,20
317.5,4,20
318,4,20
318.5,4,20
319,4,20
319.5,4,20
320,4,20
320.5,4,20
321,4,20
321.5,4,20
322,4,20
322.5,4,20
323,4,20
323.5,4,20
324,4,20
324.5,4,20
325,4,20
325.5,4,20
326,4,20
326.5,4,20
327,4,20
327.5,4,20
328,4,20
328.5,4,20
329,4,20
329.5,4,20
330,4,20
330.5,4,20
331,4,20
331.5,4,20
332,4,20
332.5,4,20
333,4,20
333.5,4,20
334,4,20
334.5,4,20
335,4,20
335.5,4,20
336,4,20
336.5,4,20
337,4,20
337.5,4,20
338,4,20
338.5,4,20
339,4,20
339.5,4,20
340,4,20
340.5,4,20
341,4,20
341.5,4,20
342,4,20
342.5,4,20
343,4,20
343.5,4,20
344,4,20
344.5,4,20
345,4,20
345.5,4,20
346,4,20
346.5,4,20
347,4,20
347.5,4,20
348,4,20
348.5,4,20
349,4,20
349.5,4,20
350,4,20
350.5,4,20
351,4,20
351.5,4,20
352,4,20
352.5,4,20
353,4,20
353.5,4,20
354,4,20
354.5,4,20
355,4,20
355.5,4,20
356,4,20
356.5,4,20
357,4,20
357.5,4,20
358,4,20
358.5,4,20
359,4,20
359.5,4,20
360,4,20
360.5,4,20
361,4,20
361.5,4,20
362,4,20
362.5,4,20
363,4,20
363.5,4,20
364,4,20
364.5,4,20
365,4,20
365.5,4,20
366,4,20
366.5,4,20
367,4,20
367.5,4,20
368,4,20
368.5,4,20
369,4,20
369.5,4,20
370,4,20
370.5,4,20
371,4,20
371.5,4,20
372,4,20
372.5,4,20
373,4,20
373.5,4,20
374,4,20
374.5,4,20
375,4,20
375.5,4,20
376,4,20
376.5,4,20
377,4,20
377.5,4,20
378,4,20
378.5,4,20
379,4,20
379.5,4,20
380,4,20
380.5,4,20
381,4,20
381.5,4,20
382,4,20
382.5,4,20
383,4,20
383.5,4,20
384,4,20
384.5,4,20
385,4,20
385.5,4,20
386,4,20
386.5,4,20
387,4,20
387.5,4,20
388,4,20
388.5,4,20
389,4,20
389.5,4,20
390,4,20
390.5,4,20
391,4,20
391.5,4,20
392,4,20
392.5,4,20
393,4,20
393.5,4,20
394,4,20
394.5,4,20
395,4,20
395.5,4,20
396,4,20
396.5,4,20
397,4,20
397.5,4,20
398,4,20
398.5,4,20
399,4,20
399.5,4,20
400,1,20
400.5,1,20
401,1,20
401.5,1,20
402,1,20
402.5,1,20
403,1,20
403.5,1,20
404,1,20
404.5,1,20
405,1,20
405.5,1,20
406,1,20
406.5,1,20
407,1,20
407.5,1,20
408,1,20
408.5,1,20
409,1,20
409.5,1,20
410,1,20
410.5,1,20
411,1,20
411.5,1,20
412,1,20
412.5,1,20
413,1,20
413.5,1,20
414,1,20
414.5,1,20
415,1,20
415.5,1,20
416,1,20
416.5,1,20
417,1,20
417.5,1,20
418,1,20
418.5,1,20
419,1,20
419.5,1,20
420,1,20
420.5,1,20
421,1,20
421.5,1,20
422,1,20
422.5,1,20
423,1,20
423.5,1,20
424,1,20
424.5,1,20
425,1,20
425.5,1,20
426,1,20
426.5,1,20
427,1,20
427.5,1,20
428,1,20
428.5,1,20
429,1,20
429.5,1,20
430,1,20
430.5,1,20
431,1,20
431.5,1,20
432,1,20
432.5,1,20
433,1,20
433.5,1,20
434,1,20
434.5,1,20
435,1,20
435.5,1,20
436,1,20
436.5,1,20
437,1,20
437.5,1,20
438,1,20
438.5,1,20
439,1,20
439.5,1,20
440,1,20
440.5,1,20
441,1,20
441.5,1,20
442,1,20
442.5,1,20
443,1,20
443.5,1,20
444,1,20
444.5,1,20
445,1,20
445.5,1,20
446,1,20
446.5,1,20
447,1,20
447.5,1,20
448,1,20
448.5,1,20
449,1,20
449.5,1,20
450,1,20
450.5,1,20
451,1,20
451.5,1,20
452,1,20
452.5,1,20
453,1,20
453.5,1,20
454,1,20
454.5,1,20
455,1,20
455.5,1,20
456,1,20
456.5,1,20
457,1,20
457.5,1,20
458,1,20
458.5,1,20
459,1,20
459.5,1,20
460,1,20
460.5,1,20
461,1,20
461.5,1,20
462,1,20
462.5,1,20
463,1,20
463.5,1,20
464,1,20
464.5,1,20
465,1,20
465.5,1,20
466,1,20
466.5,1,20
467,1,20
467.5,1,20
468,1,20
468.5,1,20
469,1,20
469.5,1,20
470,1,20
470.5,1,20
471,1,20
471.5,1,20
472,1,20
472.5,1,20
473,1,20
473.5,1,20
474,1,20
474.5,1,20
475,1,20
475.5,1,20
476,1,20
476.5,1,20
477,1,20
477.5,1,20
478,1,20
478.5,1,20
479,1,20
479.5,1,20
480,1,20
480.5,1,20
481,1,20
481.5,1,20
482,1,20
482.5,1,20
483,1,20
483.5,1,20
484,1,20
484.5,1,20
485,1,20
485.5,1,20
486,1,20
486.5,1,20
487,1,20
487.5,1,20
488,1,20
488.5,1,20
489,1,20
489.5,1,20
490,1,20
490.5,1,20
491,1,20
491.5,1,20
492,1,20
492.5,1,20
493,1,20
493.5,1,20
494,1,20
494.5,1,20
495,1,20
495.5,1,20
496,1,20
496.5,1,20
497,1,20
497.5,1,20
498,1,20
498.5,1,20
499,1,20
499.5,1,20
500,1,20
